tetrad_id,country,easting,northing
TL17C,B,511000,275000
TL17D,B,511000,277000
TL17E,B,511000,279000
TL18A,B,511000,281000
TL18B,B,511000,283000
TL18C,B,511000,285000
TL18D,B,511000,287000
TL18E,B,511000,289000
TL19A,B,511000,291000
TL19B,B,511000,293000
TL19C,B,511000,295000
TL19D,B,511000,297000
TL19E,B,511000,299000
TL10F,B,513000,201000
TL10G,B,513000,203000
TL10H,B,513000,205000
TL10I,B,513000,207000
TL10J,B,513000,209000
TL11F,B,513000,211000
TL11G,B,513000,213000
TL11H,B,513000,215000
TL11I,B,513000,217000
TL11J,B,513000,219000
TL12F,B,513000,221000
TL12G,B,513000,223000
TL12H,B,513000,225000
TL12I,B,513000,227000
TL12J,B,513000,229000
TL13F,B,513000,231000
TL13G,B,513000,233000
TL13H,B,513000,235000
TL13I,B,513000,237000
TL13J,B,513000,239000
TL14F,B,513000,241000
TL14G,B,513000,243000
TL14H,B,513000,245000
TL14I,B,513000,247000
TL14J,B,513000,249000
TL15F,B,513000,251000
TL15G,B,513000,253000
TL15H,B,513000,255000
TL15I,B,513000,257000
TL15J,B,513000,259000
TL16F,B,513000,261000
TL16G,B,513000,263000
TL16H,B,513000,265000
TL16I,B,513000,267000
TL16J,B,513000,269000
TL17F,B,513000,271000
TL17G,B,513000,273000
TL17H,B,513000,275000
TL17I,B,513000,277000
TL17J,B,513000,279000
TL18F,B,513000,281000
TL18G,B,513000,283000
TL18H,B,513000,285000
TL18I,B,513000,287000
TL18J,B,513000,289000
TL19F,B,513000,291000
TL19G,B,513000,293000
TL19H,B,513000,295000
TL19I,B,513000,297000
TL19J,B,513000,299000
TL10K,B,515000,201000
TL10L,B,515000,203000
TL10M,B,515000,205000
TL10N,B,515000,207000
TL10P,B,515000,209000
TL11K,B,515000,211000
TL11L,B,515000,213000
TL11M,B,515000,215000
TL11N,B,515000,217000
TL11P,B,515000,219000
TL12K,B,515000,221000
TL12L,B,515000,223000
TL12M,B,515000,225000
TL12N,B,515000,227000
TL12P,B,515000,229000
TL13K,B,515000,231000
TL13L,B,515000,233000
TL13M,B,515000,235000
TL13N,B,515000,237000
TL13P,B,515000,239000
TL14K,B,515000,241000
TL14L,B,515000,243000
TL14M,B,515000,245000
TL14N,B,515000,247000
TL14P,B,515000,249000
TL15K,B,515000,251000
TL15L,B,515000,253000
TL15M,B,515000,255000
TL15N,B,515000,257000
TL15P,B,515000,259000
TL16K,B,515000,261000
TL16L,B,515000,263000
TL16M,B,515000,265000
TL16N,B,515000,267000
TL16P,B,515000,269000
TL17K,B,515000,271000
TL17L,B,515000,273000
TL17M,B,515000,275000
TL17N,B,515000,277000
TL17P,B,515000,279000
TL18K,B,515000,281000
TL18L,B,515000,283000
TL18M,B,515000,285000
TL18N,B,515000,287000
TL18P,B,515000,289000
TL19K,B,515000,291000
TL19L,B,515000,293000
TL19M,B,515000,295000
TL19N,B,515000,297000
TL19P,B,515000,299000
TL10Q,B,517000,201000
TL10R,B,517000,203000
TL10S,B,517000,205000
TL10T,B,517000,207000
TL10U,B,517000,209000
TL11Q,B,517000,211000
TL11R,B,517000,213000
TL11S,B,517000,215000
TL11T,B,517000,217000
TL11U,B,517000,219000
TL12Q,B,517000,221000
TL12R,B,517000,223000
TL12S,B,517000,225000
TL12T,B,517000,227000
TL12U,B,517000,229000
TL13Q,B,517000,231000
TL13R,B,517000,233000
TL13S,B,517000,235000
TL13T,B,517000,237000
TL13U,B,517000,239000
TL14Q,B,517000,241000
TL14R,B,517000,243000
TL14S,B,517000,245000
TL14T,B,517000,247000
TL14U,B,517000,249000
TL15Q,B,517000,251000
TL15R,B,517000,253000
TL15S,B,517000,255000
TL15T,B,517000,257000
TL15U,B,517000,259000
TL16Q,B,517000,261000
TL16R,B,517000,263000
TL16S,B,517000,265000
TL16T,B,517000,267000
TL16U,B,517000,269000
TL17Q,B,517000,271000
TL17R,B,517000,273000
TL17S,B,517000,275000
TL17T,B,517000,277000
TL17U,B,517000,279000
TL18Q,B,517000,281000
TL18R,B,517000,283000
TL18S,B,517000,285000
TL18T,B,517000,287000
TL18U,B,517000,289000
TL19Q,B,517000,291000
TL19R,B,517000,293000
TL19S,B,517000,295000
TL19T,B,517000,297000
TL19U,B,517000,299000
TL10V,B,519000,201000
TL10W,B,519000,203000
TL10X,B,519000,205000
TL10Y,B,519000,207000
TL10Z,B,519000,209000
TL11V,B,519000,211000
TL11W,B,519000,213000
TL11X,B,519000,215000
TL11Y,B,519000,217000
TL11Z,B,519000,219000
TL12V,B,519000,221000
TL12W,B,519000,223000
TL12X,B,519000,225000
TL12Y,B,519000,227000
TL12Z,B,519000,229000
TL13V,B,519000,231000
TL13W,B,519000,233000
TL13X,B,519000,235000
TL13Y,B,519000,237000
TL13Z,B,519000,239000
TL14V,B,519000,241000
TL14W,B,519000,243000
TL14X,B,519000,245000
TL14Y,B,519000,247000
TL14Z,B,519000,249000
TL15V,B,519000,251000
TL15W,B,519000,253000
TL15X,B,519000,255000
TL15Y,B,519000,257000
TL15Z,B,519000,259000
TL16V,B,519000,261000
TL16W,B,519000,263000
TL16X,B,519000,265000
TL16Y,B,519000,267000
TL16Z,B,519000,269000
TL17V,B,519000,271000
TL17W,B,519000,273000
TL17X,B,519000,275000
TL17Y,B,519000,277000
TL17Z,B,519000,279000
TL18V,B,519000,281000
TL18W,B,519000,283000
TL18X,B,519000,285000
TL18Y,B,519000,287000
TL18Z,B,519000,289000
TL19V,B,519000,291000
TL19W,B,519000,293000
TL19X,B,519000,295000
TL19Y,B,519000,297000
TL19Z,B,519000,299000
TL20A,B,521000,201000
TL20B,B,521000,203000
TL20C,B,521000,205000
TL20D,B,521000,207000
TL20E,B,521000,209000
TL21A,B,521000,211000
TL21B,B,521000,213000
TL21C,B,521000,215000
TL21D,B,521000,217000
TL21E,B,521000,219000
TL22A,B,521000,221000
TL22B,B,521000,223000
TL22C,B,521000,225000
TL22D,B,521000,227000
TL22E,B,521000,229000
TL23A,B,521000,231000
TL23B,B,521000,233000
TL23C,B,521000,235000
TL23D,B,521000,237000
TL23E,B,521000,239000
TL24A,B,521000,241000
TL24B,B,521000,243000
TL24C,B,521000,245000
TL24D,B,521000,247000
TL24E,B,521000,249000
TL25A,B,521000,251000
TL25B,B,521000,253000
TL25C,B,521000,255000
TL25D,B,521000,257000
TL25E,B,521000,259000
TL26A,B,521000,261000
TL26B,B,521000,263000
TL26C,B,521000,265000
TL26D,B,521000,267000
TL26E,B,521000,269000
TL27A,B,521000,271000
TL27B,B,521000,273000
TL27C,B,521000,275000
TL27D,B,521000,277000
TL27E,B,521000,279000
TL28A,B,521000,281000
TL28B,B,521000,283000
TL28C,B,521000,285000
TL28D,B,521000,287000
TL28E,B,521000,289000
TL29A,B,521000,291000
TL29B,B,521000,293000
TL29C,B,521000,295000
TL29D,B,521000,297000
TL29E,B,521000,299000
TL20F,B,523000,201000
TL20G,B,523000,203000
TL20H,B,523000,205000
TL20I,B,523000,207000
TL20J,B,523000,209000
TL21F,B,523000,211000
TL21G,B,523000,213000
TL21H,B,523000,215000
TL21I,B,523000,217000
TL21J,B,523000,219000
TL22F,B,523000,221000
TL22G,B,523000,223000
TL22H,B,523000,225000
TL22I,B,523000,227000
TL22J,B,523000,229000
TL23F,B,523000,231000
TL23G,B,523000,233000
TL23H,B,523000,235000
TL23I,B,523000,237000
TL23J,B,523000,239000
TL24F,B,523000,241000
TL24G,B,523000,243000
TL24H,B,523000,245000
TL24I,B,523000,247000
TL24J,B,523000,249000
TL25F,B,523000,251000
TL25G,B,523000,253000
TL25H,B,523000,255000
TL25I,B,523000,257000
TL25J,B,523000,259000
TL26F,B,523000,261000
TL26G,B,523000,263000
TL26H,B,523000,265000
TL26I,B,523000,267000
TL26J,B,523000,269000
TL27F,B,523000,271000
TL27G,B,523000,273000
TL27H,B,523000,275000
TL27I,B,523000,277000
TL27J,B,523000,279000
TL28F,B,523000,281000
TL28G,B,523000,283000
TL28H,B,523000,285000
TL28I,B,523000,287000
TL28J,B,523000,289000
TL29F,B,523000,291000
TL29G,B,523000,293000
TL29H,B,523000,295000
TL29I,B,523000,297000
TL29J,B,523000,299000
TL20K,B,525000,201000
TL20L,B,525000,203000
TL20M,B,525000,205000
TL20N,B,525000,207000
TL20P,B,525000,209000
TL21K,B,525000,211000
TL21L,B,525000,213000
TL21M,B,525000,215000
TL21N,B,525000,217000
TL21P,B,525000,219000
TL22K,B,525000,221000
TL22L,B,525000,223000
TL22M,B,525000,225000
TL22N,B,525000,227000
TL22P,B,525000,229000
TL23K,B,525000,231000
TL23L,B,525000,233000
TL23M,B,525000,235000
TL23N,B,525000,237000
TL23P,B,525000,239000
TL24K,B,525000,241000
TL24L,B,525000,243000
TL24M,B,525000,245000
TL24N,B,525000,247000
TL24P,B,525000,249000
TL25K,B,525000,251000
TL25L,B,525000,253000
TL25M,B,525000,255000
TL25N,B,525000,257000
TL25P,B,525000,259000
TL26K,B,525000,261000
TL26L,B,525000,263000
TL26M,B,525000,265000
TL26N,B,525000,267000
TL26P,B,525000,269000
TL27K,B,525000,271000
TL27L,B,525000,273000
TL27M,B,525000,275000
TL27N,B,525000,277000
TL27P,B,525000,279000
TL28K,B,525000,281000
TL28L,B,525000,283000
TL28M,B,525000,285000
TL28N,B,525000,287000
TL28P,B,525000,289000
TL29K,B,525000,291000
TL29L,B,525000,293000
TL29M,B,525000,295000
TL29N,B,525000,297000
TL29P,B,525000,299000
TL20Q,B,527000,201000
TL20R,B,527000,203000
TL20S,B,527000,205000
TL20T,B,527000,207000
TL20U,B,527000,209000
TL21Q,B,527000,211000
TL21R,B,527000,213000
TL21S,B,527000,215000
TL21T,B,527000,217000
TL21U,B,527000,219000
TL22Q,B,527000,221000
TL22R,B,527000,223000
TL22S,B,527000,225000
TL22T,B,527000,227000
TL22U,B,527000,229000
TL23Q,B,527000,231000
TL23R,B,527000,233000
TL23S,B,527000,235000
TL23T,B,527000,237000
TL23U,B,527000,239000
TL24Q,B,527000,241000
TL24R,B,527000,243000
TL24S,B,527000,245000
TL24T,B,527000,247000
TL24U,B,527000,249000
TL25Q,B,527000,251000
TL25R,B,527000,253000
TL25S,B,527000,255000
TL25T,B,527000,257000
TL25U,B,527000,259000
TL26Q,B,527000,261000
TL26R,B,527000,263000
TL26S,B,527000,265000
TL26T,B,527000,267000
TL26U,B,527000,269000
TL27Q,B,527000,271000
TL27R,B,527000,273000
TL27S,B,527000,275000
TL27T,B,527000,277000
TL27U,B,527000,279000
TL28Q,B,527000,281000
TL28R,B,527000,283000
TL28S,B,527000,285000
TL28T,B,527000,287000
TL28U,B,527000,289000
TL29Q,B,527000,291000
TL29R,B,527000,293000
TL29S,B,527000,295000
TL29T,B,527000,297000
TL29U,B,527000,299000
TL20V,B,529000,201000
TL20W,B,529000,203000
TL20X,B,529000,205000
TL20Y,B,529000,207000
TL20Z,B,529000,209000
TL21V,B,529000,211000
TL21W,B,529000,213000
TL21X,B,529000,215000
TL21Y,B,529000,217000
TL21Z,B,529000,219000
TL22V,B,529000,221000
TL22W,B,529000,223000
TL22X,B,529000,225000
TL22Y,B,529000,227000
TL22Z,B,529000,229000
TL23V,B,529000,231000
TL23W,B,529000,233000
TL23X,B,529000,235000
TL23Y,B,529000,237000
TL23Z,B,529000,239000
TL24V,B,529000,241000
TL24W,B,529000,243000
TL24X,B,529000,245000
TL24Y,B,529000,247000
TL24Z,B,529000,249000
TL25V,B,529000,251000
TL25W,B,529000,253000
TL25X,B,529000,255000
TL25Y,B,529000,257000
TL25Z,B,529000,259000
TL26V,B,529000,261000
TL26W,B,529000,263000
TL26X,B,529000,265000
TL26Y,B,529000,267000
TL26Z,B,529000,269000
TL27V,B,529000,271000
TL27W,B,529000,273000
TL27X,B,529000,275000
TL27Y,B,529000,277000
TL27Z,B,529000,279000
TL28V,B,529000,281000
TL28W,B,529000,283000
TL28X,B,529000,285000
TL28Y,B,529000,287000
TL28Z,B,529000,289000
TL29V,B,529000,291000
TL29W,B,529000,293000
TL29X,B,529000,295000
TL29Y,B,529000,297000
TL29Z,B,529000,299000
TL30A,B,531000,201000
TL30B,B,531000,203000
TL30C,B,531000,205000
TL30D,B,531000,207000
TL30E,B,531000,209000
TL31A,B,531000,211000
TL31B,B,531000,213000
TL31C,B,531000,215000
TL31D,B,531000,217000
TL31E,B,531000,219000
TL32A,B,531000,221000
TL32B,B,531000,223000
TL32C,B,531000,225000
TL32D,B,531000,227000
TL32E,B,531000,229000
TL33A,B,531000,231000
TL33B,B,531000,233000
TL33C,B,531000,235000
TL33D,B,531000,237000
TL33E,B,531000,239000
TL34A,B,531000,241000
TL34B,B,531000,243000
TL34C,B,531000,245000
TL34D,B,531000,247000
TL34E,B,531000,249000
TL35A,B,531000,251000
TL35B,B,531000,253000
TL35C,B,531000,255000
TL35D,B,531000,257000
TL35E,B,531000,259000
TL36A,B,531000,261000
TL36B,B,531000,263000
TL36C,B,531000,265000
TL36D,B,531000,267000
TL36E,B,531000,269000
TL37A,B,531000,271000
TL37B,B,531000,273000
TL37C,B,531000,275000
TL37D,B,531000,277000
TL37E,B,531000,279000
TL38A,B,531000,281000
TL38B,B,531000,283000
TL38C,B,531000,285000
TL38D,B,531000,287000
TL38E,B,531000,289000
TL39A,B,531000,291000
TL39B,B,531000,293000
TL39C,B,531000,295000
TL39D,B,531000,297000
TL39E,B,531000,299000
TL30F,B,533000,201000
TL30G,B,533000,203000
TL30H,B,533000,205000
TL30I,B,533000,207000
TL30J,B,533000,209000
TL31F,B,533000,211000
TL31G,B,533000,213000
TL31H,B,533000,215000
TL31I,B,533000,217000
TL31J,B,533000,219000
TL32F,B,533000,221000
TL32G,B,533000,223000
TL32H,B,533000,225000
TL32I,B,533000,227000
TL32J,B,533000,229000
TL33F,B,533000,231000
TL33G,B,533000,233000
TL33H,B,533000,235000
TL33I,B,533000,237000
TL33J,B,533000,239000
TL34F,B,533000,241000
TL34G,B,533000,243000
TL34H,B,533000,245000
TL34I,B,533000,247000
TL34J,B,533000,249000
TL35F,B,533000,251000
TL35G,B,533000,253000
TL35H,B,533000,255000
TL35I,B,533000,257000
TL35J,B,533000,259000
TL36F,B,533000,261000
TL36G,B,533000,263000
TL36H,B,533000,265000
TL36I,B,533000,267000
TL36J,B,533000,269000
TL37F,B,533000,271000
TL37G,B,533000,273000
TL37H,B,533000,275000
TL37I,B,533000,277000
TL37J,B,533000,279000
TL38F,B,533000,281000
TL38G,B,533000,283000
TL38H,B,533000,285000
TL38I,B,533000,287000
TL38J,B,533000,289000
TL39F,B,533000,291000
TL39G,B,533000,293000
TL39H,B,533000,295000
TL39I,B,533000,297000
TL39J,B,533000,299000
TL30K,B,535000,201000
TL30L,B,535000,203000
TL30M,B,535000,205000
TL30N,B,535000,207000
TL30P,B,535000,209000
TL31K,B,535000,211000
TL31L,B,535000,213000
TL31M,B,535000,215000
TL31N,B,535000,217000
TL31P,B,535000,219000
TL32K,B,535000,221000
TL32L,B,535000,223000
TL32M,B,535000,225000
TL32N,B,535000,227000
TL32P,B,535000,229000
TL33K,B,535000,231000
TL33L,B,535000,233000
TL33M,B,535000,235000
TL33N,B,535000,237000
TL33P,B,535000,239000
TL34K,B,535000,241000
TL34L,B,535000,243000
TL34M,B,535000,245000
TL34N,B,535000,247000
TL34P,B,535000,249000
TL35K,B,535000,251000
TL35L,B,535000,253000
TL35M,B,535000,255000
TL35N,B,535000,257000
TL35P,B,535000,259000
TL36K,B,535000,261000
TL36L,B,535000,263000
TL36M,B,535000,265000
TL36N,B,535000,267000
TL36P,B,535000,269000
TL37K,B,535000,271000
TL37L,B,535000,273000
TL37M,B,535000,275000
TL37N,B,535000,277000
TL37P,B,535000,279000
TL38K,B,535000,281000
TL38L,B,535000,283000
TL38M,B,535000,285000
TL38N,B,535000,287000
TL38P,B,535000,289000
TL39K,B,535000,291000
TL39L,B,535000,293000
TL39M,B,535000,295000
TL39N,B,535000,297000
TL39P,B,535000,299000
TL30Q,B,537000,201000
TL30R,B,537000,203000
TL30S,B,537000,205000
TL30T,B,537000,207000
TL30U,B,537000,209000
TL31Q,B,537000,211000
TL31R,B,537000,213000
TL31S,B,537000,215000
TL31T,B,537000,217000
TL31U,B,537000,219000
TL32Q,B,537000,221000
TL32R,B,537000,223000
TL32S,B,537000,225000
TL32T,B,537000,227000
TL32U,B,537000,229000
TL33Q,B,537000,231000
TL33R,B,537000,233000
TL33S,B,537000,235000
TL33T,B,537000,237000
TL33U,B,537000,239000
TL34Q,B,537000,241000
TL34R,B,537000,243000
TL34S,B,537000,245000
TL34T,B,537000,247000
TL34U,B,537000,249000
TL35Q,B,537000,251000
TL35R,B,537000,253000
TL35S,B,537000,255000
TL35T,B,537000,257000
TL35U,B,537000,259000
TL36Q,B,537000,261000
TL36R,B,537000,263000
TL36S,B,537000,265000
TL36T,B,537000,267000
TL36U,B,537000,269000
TL37Q,B,537000,271000
TL37R,B,537000,273000
TL37S,B,537000,275000
TL37T,B,537000,277000
TL37U,B,537000,279000
TL38Q,B,537000,281000
TL38R,B,537000,283000
TL38S,B,537000,285000
TL38T,B,537000,287000
TL38U,B,537000,289000
TL39Q,B,537000,291000
TL39R,B,537000,293000
TL39S,B,537000,295000
TL39T,B,537000,297000
TL39U,B,537000,299000
TL30V,B,539000,201000
TL30W,B,539000,203000
TL30X,B,539000,205000
TL30Y,B,539000,207000
TL30Z,B,539000,209000
TL31V,B,539000,211000
TL31W,B,539000,213000
TL31X,B,539000,215000
TL31Y,B,539000,217000
TL31Z,B,539000,219000
TL32V,B,539000,221000
TL32W,B,539000,223000
TL32X,B,539000,225000
TL32Y,B,539000,227000
TL32Z,B,539000,229000
TL33V,B,539000,231000
TL33W,B,539000,233000
TL33X,B,539000,235000
TL33Y,B,539000,237000
TL33Z,B,539000,239000
TL34V,B,539000,241000
TL34W,B,539000,243000
TL34X,B,539000,245000
TL34Y,B,539000,247000
TL34Z,B,539000,249000
TL35V,B,539000,251000
TL35W,B,539000,253000
TL35X,B,539000,255000
TL35Y,B,539000,257000
TL35Z,B,539000,259000
TL36V,B,539000,261000
TL36W,B,539000,263000
TL36X,B,539000,265000
TL36Y,B,539000,267000
TL36Z,B,539000,269000
TL37V,B,539000,271000
TL37W,B,539000,273000
TL37X,B,539000,275000
TL37Y,B,539000,277000
TL37Z,B,539000,279000
TL38V,B,539000,281000
TL38W,B,539000,283000
TL38X,B,539000,285000
TL38Y,B,539000,287000
TL38Z,B,539000,289000
TL39V,B,539000,291000
TL39W,B,539000,293000
TL39X,B,539000,295000
TL39Y,B,539000,297000
TL39Z,B,539000,299000
TL40A,B,541000,201000
TL40B,B,541000,203000
TL40C,B,541000,205000
TL40D,B,541000,207000
TL40E,B,541000,209000
TL41A,B,541000,211000
TL41B,B,541000,213000
TL41C,B,541000,215000
TL41D,B,541000,217000
TL41E,B,541000,219000
TL42A,B,541000,221000
TL42B,B,541000,223000
TL42C,B,541000,225000
TL42D,B,541000,227000
TL42E,B,541000,229000
TL43A,B,541000,231000
TL43B,B,541000,233000
TL43C,B,541000,235000
TL43D,B,541000,237000
TL43E,B,541000,239000
TL44A,B,541000,241000
TL44B,B,541000,243000
TL44C,B,541000,245000
TL44D,B,541000,247000
TL44E,B,541000,249000
TL45A,B,541000,251000
TL45B,B,541000,253000
TL45C,B,541000,255000
TL45D,B,541000,257000
TL45E,B,541000,259000
TL46A,B,541000,261000
TL46B,B,541000,263000
TL46C,B,541000,265000
TL46D,B,541000,267000
TL46E,B,541000,269000
TL47A,B,541000,271000
TL47B,B,541000,273000
TL47C,B,541000,275000
TL47D,B,541000,277000
TL47E,B,541000,279000
TL48A,B,541000,281000
TL48B,B,541000,283000
TL48C,B,541000,285000
TL48D,B,541000,287000
TL48E,B,541000,289000
TL49A,B,541000,291000
TL49B,B,541000,293000
TL49C,B,541000,295000
TL49D,B,541000,297000
TL49E,B,541000,299000
TL40F,B,543000,201000
TL40G,B,543000,203000
TL40H,B,543000,205000
TL40I,B,543000,207000
TL40J,B,543000,209000
TL41F,B,543000,211000
TL41G,B,543000,213000
TL41H,B,543000,215000
TL41I,B,543000,217000
TL41J,B,543000,219000
TL42F,B,543000,221000
TL42G,B,543000,223000
TL42H,B,543000,225000
TL42I,B,543000,227000
TL42J,B,543000,229000
TL43F,B,543000,231000
TL43G,B,543000,233000
TL43H,B,543000,235000
TL43I,B,543000,237000
TL43J,B,543000,239000
TL44F,B,543000,241000
TL44G,B,543000,243000
TL44H,B,543000,245000
TL44I,B,543000,247000
TL44J,B,543000,249000
TL45F,B,543000,251000
TL45G,B,543000,253000
TL45H,B,543000,255000
TL45I,B,543000,257000
TL45J,B,543000,259000
TL46F,B,543000,261000
TL46G,B,543000,263000
TL46H,B,543000,265000
TL46I,B,543000,267000
TL46J,B,543000,269000
TL47F,B,543000,271000
TL47G,B,543000,273000
TL47H,B,543000,275000
TL47I,B,543000,277000
TL47J,B,543000,279000
TL48F,B,543000,281000
TL48G,B,543000,283000
TL48H,B,543000,285000
TL48I,B,543000,287000
TL48J,B,543000,289000
TL49F,B,543000,291000
TL49G,B,543000,293000
TL49H,B,543000,295000
TL49I,B,543000,297000
TL49J,B,543000,299000
TL40K,B,545000,201000
TL40L,B,545000,203000
TL40M,B,545000,205000
TL40N,B,545000,207000
TL40P,B,545000,209000
TL41K,B,545000,211000
TL41L,B,545000,213000
TL41M,B,545000,215000
TL41N,B,545000,217000
TL41P,B,545000,219000
TL42K,B,545000,221000
TL42L,B,545000,223000
TL42M,B,545000,225000
TL42N,B,545000,227000
TL42P,B,545000,229000
TL43K,B,545000,231000
TL43L,B,545000,233000
TL43M,B,545000,235000
TL43N,B,545000,237000
TL43P,B,545000,239000
TL44K,B,545000,241000
TL44L,B,545000,243000
TL44M,B,545000,245000
TL44N,B,545000,247000
TL44P,B,545000,249000
TL45K,B,545000,251000
TL45L,B,545000,253000
TL45M,B,545000,255000
TL45N,B,545000,257000
TL45P,B,545000,259000
TL46K,B,545000,261000
TL46L,B,545000,263000
TL46M,B,545000,265000
TL46N,B,545000,267000
TL46P,B,545000,269000
TL47K,B,545000,271000
TL47L,B,545000,273000
TL47M,B,545000,275000
TL47N,B,545000,277000
TL47P,B,545000,279000
TL48K,B,545000,281000
TL48L,B,545000,283000
TL48M,B,545000,285000
TL48N,B,545000,287000
TL48P,B,545000,289000
TL49K,B,545000,291000
TL49L,B,545000,293000
TL49M,B,545000,295000
TL49N,B,545000,297000
TL49P,B,545000,299000
TL40Q,B,547000,201000
TL40R,B,547000,203000
TL40S,B,547000,205000
TL40T,B,547000,207000
TL40U,B,547000,209000
TL41Q,B,547000,211000
TL41R,B,547000,213000
TL41S,B,547000,215000
TL41T,B,547000,217000
TL41U,B,547000,219000
TL42Q,B,547000,221000
TL42R,B,547000,223000
TL42S,B,547000,225000
TL42T,B,547000,227000
TL42U,B,547000,229000
TL43Q,B,547000,231000
TL43R,B,547000,233000
TL43S,B,547000,235000
TL43T,B,547000,237000
TL43U,B,547000,239000
TL44Q,B,547000,241000
TL44R,B,547000,243000
TL44S,B,547000,245000
TL44T,B,547000,247000
TL44U,B,547000,249000
TL45Q,B,547000,251000
TL45R,B,547000,253000
TL45S,B,547000,255000
TL45T,B,547000,257000
TL45U,B,547000,259000
TL46Q,B,547000,261000
TL46R,B,547000,263000
TL46S,B,547000,265000
TL46T,B,547000,267000
TL46U,B,547000,269000
TL47Q,B,547000,271000
TL47R,B,547000,273000
TL47S,B,547000,275000
TL47T,B,547000,277000
TL47U,B,547000,279000
TL48Q,B,547000,281000
TL48R,B,547000,283000
TL48S,B,547000,285000
TL48T,B,547000,287000
TL48U,B,547000,289000
TL49Q,B,547000,291000
TL49R,B,547000,293000
TL49S,B,547000,295000
TL49T,B,547000,297000
TL49U,B,547000,299000
TL40V,B,549000,201000
TL40W,B,549000,203000
TL40X,B,549000,205000
TL40Y,B,549000,207000
TL40Z,B,549000,209000
TL41V,B,549000,211000
TL41W,B,549000,213000
TL41X,B,549000,215000
TL41Y,B,549000,217000
TL41Z,B,549000,219000
TL42V,B,549000,221000
TL42W,B,549000,223000
TL42X,B,549000,225000
TL42Y,B,549000,227000
TL42Z,B,549000,229000
TL43V,B,549000,231000
TL43W,B,549000,233000
TL43X,B,549000,235000
TL43Y,B,549000,237000
TL43Z,B,549000,239000
TL44V,B,549000,241000
TL44W,B,549000,243000
TL44X,B,549000,245000
TL44Y,B,549000,247000
TL44Z,B,549000,249000
TL45V,B,549000,251000
TL45W,B,549000,253000
TL45X,B,549000,255000
TL45Y,B,549000,257000
TL45Z,B,549000,259000
TL46V,B,549000,261000
TL46W,B,549000,263000
TL46X,B,549000,265000
TL46Y,B,549000,267000
TL46Z,B,549000,269000
TL47V,B,549000,271000
TL47W,B,549000,273000
TL47X,B,549000,275000
TL47Y,B,549000,277000
TL47Z,B,549000,279000
TL48V,B,549000,281000
TL48W,B,549000,283000
TL48X,B,549000,285000
TL48Y,B,549000,287000
TL48Z,B,549000,289000
TL49V,B,549000,291000
TL49W,B,549000,293000
TL49X,B,549000,295000
TL49Y,B,549000,297000
TL49Z,B,549000,299000
TL50A,B,551000,201000
TL50B,B,551000,203000
TL50C,B,551000,205000
TL50D,B,551000,207000
TL50E,B,551000,209000
TL51A,B,551000,211000
TL51B,B,551000,213000
TL51C,B,551000,215000
TL51D,B,551000,217000
TL51E,B,551000,219000
TL52A,B,551000,221000
TL52B,B,551000,223000
TL52C,B,551000,225000
TL52D,B,551000,227000
TL52E,B,551000,229000
TL53A,B,551000,231000
TL53B,B,551000,233000
